Track_photon_ID	Energy_MeV	Wavelength_nm	Time_ns
15883	7.03061	176.349	17.7809
15882	6.90174	179.642	18.2891
15881	7.36119	168.429	21.1936
15880	7.35551	168.56	18.4411
15879	7.04073	176.096	21.2947
15878	6.88555	180.064	20.3612
15877	6.91226	179.369	20.1619
15876	7.33673	168.991	21.4659
15875	7.39646	167.626	20.2606
15874	6.86235	180.673	21.6357
15873	6.92654	178.999	18.2459
15872	7.095	174.749	21.5253
15871	7.03298	176.29	23.9427
15870	7.28227	170.255	19.1694
15869	6.91999	179.168	21.0796
15868	7.30202	169.794	19.3424
15867	6.86402	180.629	20.9415
15866	7.05779	175.67	18.9659
15865	7.34848	168.721	22.902
15864	6.97731	177.696	23.4235
15863	7.34212	168.867	18.8166
15862	6.97205	177.83	18.5289
15861	7.09367	174.782	23.0578
15860	6.99746	177.184	22.8535
15859	6.81183	182.013	20.0578
15858	7.04774	175.921	20.5823
15857	6.98579	177.481	21.0198
15856	6.84933	181.016	17.6655
15855	7.29366	169.989	22.6092
15854	7.05471	175.747	19.5529
15853	6.9127	179.357	17.8735
15852	6.71545	184.625	18.5048
15851	7.33752	168.973	18.1468
15850	7.08211	175.067	19.981
15849	7.03668	176.197	20.4823
15848	6.93531	178.772	22.0373
15847	7.02562	176.474	20.1671
15846	7.38764	167.827	18.2324
15845	6.9346	178.791	20.0883
15844	7.36222	168.406	19.4493
15843	6.93716	178.725	22.244
15842	6.98081	177.607	19.9702
15841	7.06135	175.581	18.9785
15840	7.00964	176.877	20.3768
15839	7.07918	175.139	18.8215
15838	6.85739	180.804	18.6937
15837	6.91978	179.174	19.9446
15836	7.09809	174.673	22.4025
15835	7.00411	177.016	17.4836
15834	6.93963	178.661	18.6041
15833	6.88747	180.014	20.5815
15832	6.95385	178.296	18.2688
15831	6.84542	181.12	21.1144
15830	6.83545	181.384	22.4665
15829	6.7986	182.367	20.8577
15828	7.01961	176.625	22.3793
15827	6.96628	177.978	17.4749
15826	7.36457	168.352	17.4324
15825	7.02421	176.51	18.6972
15824	7.05257	175.8	23.1254
15823	6.80017	182.325	20.817
15822	7.38154	167.965	20.1447
15821	7.09103	174.847	22.3201
15820	7.33157	169.11	23.0464
15819	6.90043	179.676	17.6551
15818	6.91452	179.31	23.0936
15817	6.88813	179.997	21.3453
15816	6.98069	177.61	18.2378
15815	6.7129	184.695	22.8746
15814	6.92053	179.154	20.6928
15813	7.3633	168.381	21.4983
15812	6.9128	179.355	17.9173
15811	6.83695	181.344	21.5013
15810	7.24313	171.175	18.183
15809	6.78522	182.727	20.109
15808	6.93888	178.68	19.3187
15807	6.99851	177.158	19.6035
15806	6.86981	180.477	21.2958
15805	6.93834	178.694	17.6994
15804	6.97599	177.73	20.6735
15803	6.84086	181.241	18.8323
15802	6.99697	177.197	22.143
15801	7.25889	170.803	18.2573
15800	7.01742	176.681	23.4225
15799	6.9993	177.138	25.1004
15798	7.27948	170.32	21.3785
15797	6.94629	178.49	17.923
15796	7.395	167.66	22.0159
15795	7.39558	167.646	17.7669
15794	6.84745	181.066	20.6619
15793	7.07902	175.143	19.2228
15792	7.00294	177.046	21.4769
15791	6.92078	179.148	20.6365
15790	6.97098	177.858	23.5963
15789	6.90631	179.523	20.0374
15788	6.99624	177.215	20.9954
15787	6.82871	181.563	18.9835
15786	6.94844	178.435	19.4489
15785	6.92561	179.023	24.0962
15784	7.05619	175.71	20.3746
15783	6.90444	179.572	21.9929
15782	7.20631	172.049	21.7572
15781	7.30348	169.76	23.3876
15780	6.86723	180.545	25.2776
15779	6.82799	181.582	18.3304
15778	6.96951	177.895	21.7454
15777	6.97929	177.646	18.4904
15776	6.86323	180.65	18.4991
15775	6.80652	182.155	19.148
15774	6.95973	178.145	18.8336
15773	7.0406	176.099	22.3539
15772	6.98138	177.593	17.9445
15771	6.89732	179.757	17.8152
15770	7.30719	169.674	18.8231
15769	7.37287	168.163	22.656
15768	7.0077	176.926	22.2007
15767	6.90135	179.652	19.29
15766	6.94998	178.395	20.436
16205	7.0809	175.097	19.5783
16204	6.92791	178.963	18.1327
16203	7.35011	168.683	18.0129
16202	7.31093	169.587	19.4074
16201	7.20036	172.192	22.2784
16200	6.86771	180.532	19.2395
16199	6.90523	179.551	19.7605
16198	6.94817	178.442	20.1871
16197	6.97633	177.721	17.2115
16196	6.96606	177.983	20.4039
16195	7.02017	176.611	23.0332
16194	6.95357	178.303	22.989
16193	6.95797	178.19	20.5353
16192	6.93048	178.897	17.5121
16191	6.95607	178.239	20.6549
16190	7.05735	175.681	21.1336
16189	6.90313	179.606	23.2803
16188	6.90964	179.436	17.8
16187	7.04767	175.922	18.5666
16186	7.34098	168.893	19.847
16185	7.00294	177.046	21.4482
16184	6.93689	178.732	19.5946
16183	6.99202	177.322	17.8226
16182	7.00566	176.977	21.949
16181	6.9909	177.351	16.767
16180	7.01454	176.753	20.8879
16179	6.78993	182.6	19.2807
16178	7.03246	176.303	21.8547
16177	7.34769	168.739	17.9137
16176	7.35964	168.465	18.7189
16175	6.94135	178.617	22.8476
16174	7.06656	175.452	19.0121
16173	6.91148	179.389	19.7828
16172	6.91019	179.422	21.8467
16171	6.83109	181.5	22.1952
16170	7.3533	168.61	17.8007
16169	6.84254	181.196	18.267
16168	6.9638	178.041	17.7952
16167	7.30717	169.675	22.9543
16166	6.97821	177.673	19.0605
16165	6.90018	179.683	19.2966
16164	7.39323	167.7	21.7411
16163	7.04497	175.99	23.4612
16162	7.02741	176.43	17.6734
16161	6.99073	177.355	22.3189
16160	6.82693	181.61	20.5925
16159	7.33354	169.065	17.3435
16158	6.92965	178.918	21.3465
16157	6.74525	183.81	22.43
16156	7.08307	175.043	24.6689
16155	6.91815	179.216	23.1736
16154	6.87724	180.282	22.2608
16153	6.8917	179.904	21.5741
16152	7.31376	169.522	18.805
16151	6.70538	184.903	23.7967
16150	6.95783	178.194	19.8751
16149	6.98784	177.429	21.5505
16148	6.98487	177.504	23.7636
16147	6.85429	180.886	20.4275
16146	6.93093	178.885	22.0879
16145	7.30486	169.728	18.1112
16144	7.00969	176.876	19.0692
16143	7.06077	175.596	24.1796
16142	7.25323	170.937	19.2802
16141	6.93873	178.684	18.3648
16140	6.83327	181.442	17.1544
16139	6.96151	178.1	18.0418
16138	7.09053	174.859	17.5886
16137	7.33314	169.074	25.061
16136	7.00097	177.096	21.8178
16135	7.36329	168.382	20.944
16134	7.07676	175.199	22.879
16133	6.98117	177.598	18.7805
16132	6.80156	182.288	17.8821
16131	7.07165	175.326	19.4209
16130	7.02197	176.566	24.1425
16129	7.39438	167.674	19.9514
16128	7.04647	175.952	18.4711
16127	6.91832	179.212	22.3048
16126	6.98811	177.422	18.6983
16125	6.95646	178.229	18.5408
16124	6.99967	177.129	19.1517
16123	6.93718	178.724	17.2745
16122	6.75065	183.662	17.8174
16121	7.09992	174.628	18.8799
16120	6.97171	177.839	24.1858
16119	7.38093	167.979	21.809
16118	6.81127	182.028	18.6479
16117	7.02187	176.569	18.3245
16116	6.9388	178.682	20.4214
16115	6.80495	182.197	18.1614
16114	6.73345	184.132	19.969
16113	6.91618	179.267	18.6444
16112	7.02318	176.536	20.0947
16111	7.07836	175.16	19.5818
16110	6.96045	178.127	25.0975
16109	6.90186	179.639	19.3598
16108	6.96798	177.934	22.8657
16107	6.97459	177.765	17.1556
16106	6.74444	183.832	21.9532
16105	6.94353	178.561	19.5967
16104	6.93499	178.781	21.2221
16103	7.07808	175.166	19.9839
16102	7.00028	177.113	20.5346
16101	7.03661	176.199	19.2915
16100	7.37989	168.003	17.4236
16099	6.7768	182.954	18.7924
16098	6.74463	183.826	17.949
16097	6.75744	183.478	23.8563
16096	7.04795	175.915	18.4984
16095	6.9229	179.093	22.7805
16094	6.83966	181.272	21.6877
16093	6.95553	178.253	22.0617
16092	7.34849	168.721	20.672
16091	6.91785	179.224	18.8807
16090	6.96957	177.894	20.6593
16089	7.35075	168.669	19.204
16088	7.02795	176.416	21.6112
16087	6.82033	181.786	20.1365
16086	7.00468	177.002	21.9656
16085	7.09866	174.659	20.5398
16084	6.8474	181.067	20.4443
16083	6.99433	177.264	19.2318
16082	7.02597	176.466	23.1296
16081	7.31926	169.395	19.5213
16080	6.80257	182.261	18.5412
16079	6.92285	179.094	24.1731
16078	6.89858	179.724	19.1327
16447	7.00109	177.093	27.4302
16446	6.86848	180.512	19.2492
16445	7.37395	168.138	19.7854
16444	7.25578	170.876	19.3609
16443	7.089	174.897	19.1603
16442	6.93064	178.893	21.6956
16441	7.3481	168.73	18.5271
16440	7.02965	176.373	20.1941
16439	6.90414	179.579	20.9132
16438	6.86538	180.593	17.5152
16437	7.35268	168.624	21.4542
16436	6.94546	178.511	17.9005
16435	7.37539	168.105	18.8846
16434	7.08588	174.974	23.8521
16433	6.91028	179.42	17.5058
16432	6.90115	179.657	21.1262
16431	7.05991	175.617	19.8757
16430	7.30326	169.766	18.4075
16429	7.26335	170.698	19.0436
16428	6.738	184.008	20.7789
16427	7.35207	168.639	18.6874
16426	6.94843	178.435	23.144
16425	6.99103	177.347	18.1145
16424	6.99595	177.223	19.0984
16423	7.04764	175.923	23.1832
16422	7.31645	169.459	19.2251
16421	6.84674	181.085	21.5798
16420	7.37935	168.015	18.1803
16419	7.30347	169.761	20.1487
16418	6.80294	182.251	21.2717
16417	6.83314	181.446	17.7246
16416	7.31308	169.538	19.0881
16415	6.96977	177.888	19.3501
16414	6.99509	177.245	19.3627
16413	6.81298	181.982	21.3905
16412	6.95052	178.381	23.4382
16411	6.72476	184.37	22.4194
16410	6.83637	181.36	17.8064
16409	7.34637	168.769	21.226
16408	7.0027	177.052	19.9901
16407	6.89302	179.869	18.6882
16406	7.04696	175.94	18.9169
16405	6.86297	180.657	21.917
16404	6.93138	178.874	22.045
16403	6.90958	179.438	23.3435
16402	6.91273	179.356	18.9534
16401	7.01943	176.63	19.1031
16400	6.93619	178.75	24.5479
16399	6.99294	177.299	17.7412
16398	6.99788	177.174	18.529
16397	7.06711	175.438	21.3441
16396	7.02674	176.446	17.9923
16395	6.84427	181.15	19.7824
16394	6.98454	177.512	18.6067
16393	6.92189	179.119	20.4453
16392	6.98912	177.396	21.1948
16391	7.05679	175.695	19.4949
16390	7.07537	175.233	18.5524
16389	6.85454	180.879	21.9907
16388	7.32503	169.261	20.4146
16387	6.80909	182.086	17.1906
16386	7.03261	176.299	17.541
16385	6.9736	177.791	19.3278
16384	6.96923	177.902	17.8069
16383	6.87147	180.433	20.4699
16382	6.86075	180.715	20.8142
16381	7.32229	169.324	20.3577
16380	6.88586	180.056	20.3868
16379	6.99797	177.172	21.6428
16378	6.87053	180.458	20.7431
16377	6.92124	179.136	18.974
16376	6.78437	182.75	18.3473
16375	6.88534	180.07	22.0119
16374	7.33167	169.108	18.3473
16373	7.03546	176.227	19.3674
16372	6.99788	177.174	23.2303
16371	7.06788	175.419	23.133
16370	7.06856	175.402	18.5014
16369	7.00564	176.978	21.0876
16368	7.32722	169.21	19.4848
16367	6.96409	178.033	18.7594
16366	6.96934	177.899	21.8165
16365	6.96353	178.048	17.5469
16364	7.34312	168.844	19.5292
16363	6.93689	178.732	19.38
16362	6.96251	178.074	21.2272
16361	7.38316	167.928	18.5604
16360	7.04912	175.886	18.0331
16359	6.97727	177.697	17.6699
16358	6.82512	181.659	18.1298
16357	7.0558	175.72	20.5969
16356	6.98423	177.52	19.0025
16355	7.00618	176.964	21.6441
16354	7.06483	175.495	22.1961
16353	6.94591	178.5	18.9983
16352	6.95285	178.321	19.7665
16351	6.9137	179.331	20.7642
16350	6.91321	179.344	18.554
16349	7.29369	169.988	18.2763
16348	6.87321	180.388	20.6367
16347	6.80325	182.243	20.1385
16346	6.83096	181.503	21.1345
16345	6.70269	184.977	17.6137
16344	6.81025	182.055	26.2718
16343	6.89786	179.743	21.2785
16342	6.9504	178.384	16.9734
16341	6.8459	181.107	20.5435
16340	7.0949	174.751	21.5166
16339	6.95703	178.214	18.5462
16338	7.37728	168.062	18.487
16337	6.89565	179.8	17.2029
16336	6.96426	178.029	20.2886
16335	6.94535	178.514	22.1965
16334	6.88898	179.975	21.7861
16333	6.80194	182.278	22.912
16332	6.81731	181.867	18.2769
16331	7.07509	175.241	18.979
16330	6.86191	180.685	22.4505
16329	6.98958	177.384	17.7521
16328	7.23504	171.366	23.2036
16327	6.98974	177.38	18.9021
16326	7.33994	168.917	17.6233
16325	7.38333	167.924	21.7667
16324	7.07618	175.213	18.6301
16323	6.97887	177.657	21.9858
16322	6.75263	183.609	23.8135
16321	7.25059	170.999	18.1682
16320	6.86967	180.481	17.4051
16319	6.96123	178.107	19.2479
16318	7.01895	176.642	18.6477
16317	6.98686	177.453	19.9411
16316	6.87397	180.368	18.7317
16315	7.01872	176.648	21.3326
16314	6.91411	179.321	19.0002
16313	6.84477	181.137	17.8918
16312	7.00751	176.93	20.2818
16311	7.02071	176.598	20.6072
16310	6.84177	181.216	21.7662
16309	7.08579	174.976	18.7355
16308	6.94443	178.538	19.4856
16307	7.09442	174.763	19.6597
16306	7.39269	167.712	22.765
16305	6.96019	178.133	19.1536
16304	6.95109	178.367	17.9602
16303	6.96817	177.929	18.8142
16302	7.01383	176.771	18.0076
16301	6.81659	181.886	19.1806
16300	6.98209	177.575	17.8186
16299	6.88568	180.061	18.547
16298	6.921	179.142	19.7953
16297	7.07766	175.177	21.0904
16296	6.98897	177.4	17.3431
16295	6.88824	179.994	23.1367
16294	6.98797	177.425	19.3454
16293	7.07733	175.185	18.2458
16292	7.08204	175.068	17.6819
16291	6.96398	178.037	24.9338
16702	6.97382	177.785	17.6489
16701	6.8338	181.428	23.5989
16700	7.35224	168.635	18.2495
16699	7.06153	175.577	22.5548
16698	7.08843	174.911	18.526
16697	7.08929	174.889	18.2967
16696	6.9499	178.397	23.4616
16695	6.84296	181.185	23.4302
16694	6.97633	177.721	19.6919
16693	6.98424	177.52	19.5775
16692	7.3688	168.256	18.1897
16691	7.30634	169.694	19.0099
16690	6.98063	177.612	21.6234
16689	7.04625	175.958	19.6119
16688	7.04532	175.981	19.6828
16687	7.26307	170.705	18.0724
16686	6.9016	179.646	18.8319
16685	6.92974	178.916	19.675
16684	7.07283	175.296	17.4655
16683	6.9468	178.477	18.4285
16682	7.08884	174.901	17.7786
16681	6.95879	178.169	23.1891
16680	7.04634	175.955	18.5159
16679	6.84006	181.262	21.7178
16678	6.95344	178.306	22.6906
16677	7.07009	175.365	20.6041
16676	6.85218	180.941	21.8098
16675	7.32017	169.373	21.0574
16674	6.9451	178.52	22.2982
16673	7.01178	176.823	17.3068
16672	7.36538	168.334	18.598
16671	7.3399	168.918	17.9927
16670	6.90562	179.541	20.3716
16669	6.94993	178.396	19.55
16668	6.99601	177.221	18.1202
16667	6.91516	179.293	22.1232
16666	7.39151	167.739	20.7074
16665	7.09995	174.627	18.1196
16664	7.08132	175.086	17.3867
16663	6.93865	178.686	20.1958
16662	7.01773	176.673	18.3922
16661	7.39501	167.659	19.9386
16660	6.95385	178.296	21.8048
16659	6.93411	178.803	18.279
16658	6.84645	181.093	21.4983
16657	7.3635	168.377	21.0785
16656	7.27437	170.44	19.176
16655	7.38767	167.826	24.4102
16654	7.05765	175.674	17.3696
16653	6.94519	178.518	19.7467
16652	6.87327	180.386	21.7031
16651	7.02865	176.398	18.6852
16650	6.85584	180.845	21.6303
16649	6.98558	177.486	17.6406
16648	6.97512	177.752	22.9802
16647	6.96435	178.027	18.3737
16646	6.89515	179.814	18.7303
16645	6.96056	178.124	21.5219
16644	7.27779	170.36	21.6643
16643	6.85543	180.855	21.2274
16642	6.9439	178.551	23.785
16641	6.89554	179.803	22.4607
16640	6.91138	179.391	20.2616
16639	6.81275	181.988	21.0974
16638	6.84951	181.012	19.3992
16637	6.97074	177.864	18.8819
16636	7.09525	174.743	19.4345
16635	6.98644	177.464	18.6446
16634	6.98991	177.376	19.9012
16633	6.97296	177.807	19.3288
16632	6.91295	179.351	18.4127
16631	7.36334	168.38	25.6078
16630	7.09997	174.626	21.2062
16629	7.34561	168.787	17.5728
16628	6.86105	180.707	21.8567
16627	6.89117	179.917	26.9668
16626	6.89405	179.842	19.5122
16625	6.97381	177.786	20.6884
16624	6.92543	179.028	21.4084
16623	7.39626	167.631	20.0839
16622	7.06788	175.419	19.0017
16621	6.98654	177.461	22.2685
16620	7.04282	176.043	22.9869
16619	6.8678	180.53	20.1805
16618	6.8748	180.346	21.9718
16617	6.95923	178.158	21.9757
16616	6.91294	179.351	21.1214
16615	6.86781	180.53	20.0505
16614	6.8517	180.954	22.0405
16613	7.05987	175.618	20.621
16612	6.8632	180.651	18.4039
16611	6.99489	177.25	18.3364
16610	6.98478	177.506	19.3023
16609	7.34698	168.755	22.8723
16608	7.04021	176.109	21.1874
16607	7.32079	169.359	23.8769
16606	7.3262	169.234	20.3867
16605	7.04618	175.96	22.9067
16604	7.33963	168.924	20.2752
16603	6.99915	177.142	18.9974
16602	6.91375	179.33	17.8189
16601	6.91513	179.294	18.2027
16600	6.9655	177.997	18.1077
16599	6.921	179.142	17.5515
16598	6.95552	178.253	23.9151
16597	7.3037	169.755	23.3731
16596	6.74353	183.856	23.2887
16595	6.84565	181.114	18.3246
16594	7.32271	169.315	18.7421
16593	6.98488	177.504	17.7362
16592	7.30872	169.639	24.486
16591	7.29518	169.954	23.4723
16590	6.91088	179.404	23.1064
16589	6.99738	177.187	17.3901
16588	7.09755	174.686	20.7703
16587	7.02249	176.553	22.6602
16586	6.99035	177.365	21.6497
16585	7.34641	168.768	23.3691
16584	7.30811	169.653	20.1599
16583	6.85343	180.908	21.0356
16582	6.95993	178.14	18.6268
16581	6.9295	178.922	24.4864
16580	7.05024	175.858	17.7361
16579	6.96055	178.124	18.7201
16578	6.9905	177.361	20.8313
16577	7.03633	176.206	19.0348
16576	7.02173	176.572	23.9586
16575	7.0325	176.302	22.2475
16574	6.93649	178.742	19.9953
16573	6.89448	179.831	19.0021
16572	7.38646	167.853	21.668
16571	6.76813	183.188	17.8045
16570	6.95511	178.263	19.4298
16569	6.90593	179.533	19.712
16568	7.31108	169.584	18.7784
16567	6.83205	181.474	21.2482
16566	6.99971	177.128	17.6048
16565	6.84848	181.039	20.541
16564	7.39445	167.672	19.1823
16563	7.22548	171.593	21.2828
16562	7.0365	176.202	18.9076
16561	6.97202	177.831	20.4568
16560	7.02509	176.488	18.5265
16559	7.31288	169.542	19.4474
16558	7.39458	167.669	18.7969
16557	6.98193	177.579	18.3663
16556	7.0219	176.568	18.206
16555	7.28039	170.299	22.8838
16951	7.37494	168.116	19.593
16950	6.90673	179.512	22.7819
16949	7.02778	176.42	24.9125
16948	7.07793	175.17	19.2086
16947	6.99519	177.242	26.7845
16946	6.866	180.577	17.877
16945	6.71664	184.593	20.2431
16944	7.06479	175.496	21.2789
16943	6.95631	178.233	17.5815
16942	7.03502	176.238	21.6076
16941	7.08467	175.003	21.5579
16940	6.94731	178.464	21.2957
16939	7.30896	169.633	19.9012
16938	6.81684	181.879	18.3018
16937	7.38032	167.993	20.3087
16936	6.89292	179.872	19.3559
16935	7.0816	175.079	23.7019
16934	6.97067	177.865	22.3987
16933	7.37973	168.007	22.6589
16932	7.06995	175.368	23.5051
16931	6.9192	179.189	18.579
16930	7.30927	169.626	18.2193
16929	6.90303	179.608	17.3131
16928	6.94592	178.499	16.7525
16927	6.95526	178.26	20.8243
16926	6.95368	178.3	19.0445
16925	7.38784	167.822	19.1297
16924	6.77291	183.059	22.9173
16923	7.37012	168.225	18.6971
16922	6.81114	182.031	19.5604
16921	6.90377	179.589	22.8161
16920	6.91371	179.331	17.3842
16919	6.80317	182.245	18.178
16918	6.86045	180.723	19.0311
16917	6.86573	180.584	22.7837
16916	7.01409	176.764	21.8026
16915	7.07235	175.308	19.5344
16914	6.82925	181.549	19.9976
16913	7.08418	175.016	22.2872
16912	7.27697	170.379	19.0132
16911	6.93686	178.732	18.9687
16910	7.37987	168.003	18.8133
16909	6.9916	177.333	21.3756
16908	6.86576	180.583	17.24
16907	6.99014	177.37	18.2193
16906	6.9443	178.541	19.6209
16905	6.93171	178.865	19.4854
16904	6.82191	181.744	19.2994
16903	7.31929	169.394	18.5193
16902	7.3778	168.05	22.068
16901	7.05275	175.796	21.4199
16900	7.07329	175.285	20.5947
16899	6.92771	178.968	20.3468
16898	7.0921	174.82	20.688
16897	7.04422	176.008	21.9005
16896	6.93957	178.663	21.0063
16895	7.30929	169.625	18.3666
16894	6.81642	181.89	19.8416
16893	7.28692	170.146	22.0143
16892	7.35936	168.471	21.7534
16891	6.80902	182.088	20.5048
16890	6.80828	182.108	21.4004
16889	7.07846	175.157	18.3083
16888	7.08737	174.937	21.8292
16887	6.83478	181.402	18.2924
16886	6.83588	181.373	19.3337
16885	7.09008	174.87	19.2145
16884	6.83266	181.458	19.8496
16883	6.94607	178.495	21.2217
16882	7.04649	175.952	19.4917
16881	7.02753	176.426	20.7732
16880	6.82522	181.656	18.3436
16879	6.88138	180.173	20.0303
16878	7.03257	176.3	21.2496
16877	6.73512	184.086	21.9926
16876	7.31707	169.445	19.6212
16875	6.9019	179.638	17.8431
16874	6.98894	177.401	21.6329
16873	6.98483	177.505	19.3934
16872	7.00699	176.944	19.9216
16871	7.3525	168.629	20.2277
16870	6.89098	179.922	21.1408
16869	7.35951	168.468	20.2794
16868	7.35225	168.634	18.9585
16867	6.97533	177.747	19.943
16866	6.95936	178.155	17.7004
16865	6.96448	178.024	18.9791
16864	6.82862	181.566	17.3111
16863	6.95161	178.353	22.0968
16862	7.04051	176.101	21.8292
16861	6.96791	177.936	17.4357
16860	6.99268	177.306	21.9729
16859	7.36595	168.321	20.281
16858	6.91026	179.42	18.8705
16857	7.07339	175.283	25.4206
16856	7.02616	176.461	21.0819
16855	7.08173	175.076	19.6606
16854	6.96377	178.042	19.6895
16853	6.97911	177.65	17.8162
16852	6.9841	177.524	21.5408
16851	7.03992	176.116	18.7142
16850	6.83583	181.374	18.2045
16849	6.92112	179.139	22.0626
16848	7.38673	167.847	20.6207
16847	6.90233	179.627	17.8436
16846	6.86117	180.704	22.0324
16845	7.07572	175.225	18.6414
16844	6.77067	183.12	20.2641
16843	7.02918	176.385	21.8942
16842	6.93877	178.683	21.2636
16841	6.88355	180.117	19.1882
16840	6.97569	177.738	22.595
16839	7.01161	176.827	19.0139
16838	7.33881	168.943	19.3124
16837	6.93126	178.877	18.5871
16836	6.81633	181.893	19.2617
16835	7.08952	174.884	20.6524
16834	6.96989	177.885	22.7983
16833	6.73049	184.213	18.9975
16832	7.31999	169.377	18.2436
16831	6.9594	178.154	23.4932
16830	6.84814	181.048	21.4373
16829	6.90502	179.557	18.9334
16828	6.82708	181.607	18.6561
16827	7.04711	175.936	24.0741
16826	7.36378	168.37	17.5465
16825	7.38169	167.962	18.3402
16824	6.98828	177.417	18.5275
16823	6.93467	178.789	18.967
16822	6.99243	177.312	22.0232
16821	6.98205	177.576	19.3026
16820	7.03279	176.294	20.1078
16819	7.05214	175.811	19.8666
16818	6.99164	177.332	18.4923
16817	6.94658	178.482	21.319
16816	7.02176	176.571	21.7892
16815	7.0364	176.204	21.8778
16814	6.91073	179.408	18.6949
16813	7.05297	175.79	22.5454
16812	6.94813	178.442	19.4871
